x,y,Balaenoptera.physalus_AllData_RUN1 logistic values
7.70833333333333,41.0416666666667,0.12326526
7.70833333333333,41.125,0.1345157
16.0416666666667,37.7916666666667,0.019261608
11.375,40.875,0.062763676
4.29166666666667,43.4583333333333,0.018872056
6.125,42.9583333333333,0.6181151
7.45833333333333,41.7083333333333,0.20980164
7.95833333333333,41.375,0.17685898
7.70833333333333,43.2083333333333,0.6092929
10.0416666666667,38.4583333333333,0.10786481
1.04166666666667,40.125,0.019594599
7.95833333333333,43.5416666666667,0.50259894
11.0416666666667,42.0416666666667,0.07513538
12.2083333333333,39.4583333333333,0.0026242458
11.2916666666667,42.0416666666667,0.046933476
0.208333333333333,38.9583333333333,0.009542907
5.79166666666667,41.5416666666667,0.56754994
15.7916666666667,37.625,0.024223832
1.375,39.9583333333333,0.1293768
9.875,40.7083333333333,0.04201444
11.625,39.875,0.0068471795
11.0416666666667,42.375,0.022430796
0.208333333333333,37.625,0.049896352
7.20833333333333,42.7083333333333,0.5493505
9.20833333333333,43.4583333333333,0.44947693
8.625,37.5416666666667,0.017326554
13.125,41.0416666666667,0.0078022913
6.79166666666667,42.375,0.60464615
8.29166666666667,37.7083333333333,0.01868255
10.5416666666667,40.7083333333333,0.10247602
6.54166666666667,40.875,0.15485731
19.5416666666667,39.625,0.015081572
0.708333333333333,39.625,0.07187581
18.9583333333333,39.7916666666667,0.035377886
8.875,43.7916666666667,0.45637044
10.7916666666667,41.875,0.28080675
13.9583333333333,40.5416666666667,0.015328408
15.625,37.875,0.035912268
9.875,40.2916666666667,0.035842508
8.70833333333333,37.875,0.059609674
6.70833333333333,41.875,0.45983356
8.20833333333333,42.875,0.4611411
13.875,40.2083333333333,0.03128514
10.2083333333333,40.625,0.08229138
7.04166666666667,43.2083333333333,0.5545925
10.9583333333333,42.5416666666667,0.022899315
8.95833333333333,43.7083333333333,0.511584
8.29166666666667,41.7083333333333,0.2724646
0.791666666666667,39.375,0.08086601
10.125,40.625,0.14068837
7.45833333333333,43.375,0.58331746
10.4583333333333,38.5416666666667,0.04396011
7.875,41.875,0.23391306
9.125,43.7916666666667,0.42755878
10.2083333333333,41.5416666666667,0.3418457
11.2083333333333,42.2916666666667,0.022216847
6.29166666666667,42.4583333333333,0.7103531
2.04166666666667,41.125,0.12824738
8.29166666666667,43.875,0.28723067
1.20833333333333,39.875,0.12281363
6.875,40.2083333333333,0.045610357
9.375,43.4583333333333,0.2234229
6.70833333333333,41.125,0.19583869
6.875,42.625,0.6185603
1.95833333333333,41.125,0.13636509
5.79166666666667,41.0416666666667,0.27629474
6.20833333333333,42.875,0.6141714
1.45833333333333,40.125,0.15221778
14.0416666666667,40.2916666666667,0.033531506
19.625,39.625,0.008722544
8.04166666666667,43.625,0.49060142
0.708333333333333,39.7916666666667,0.015029631
11.125,41.7083333333333,0.17416602
10.375,41.5416666666667,0.343511
10.7083333333333,40.625,0.06510696
6.79166666666667,43.2083333333333,0.36747834
0.208333333333333,39.625,0.013720979
7.54166666666667,41.375,0.1728356
1.70833333333333,40.9583333333333,0.17982781
2.04166666666667,40.9583333333333,0.24034853
0.375,39.125,0.03923709
6.45833333333333,40.7083333333333,0.11971348
5.625,40.7916666666667,0.16984324
8.29166666666667,41.4583333333333,0.28705248
7.375,41.2083333333333,0.14347409
19.4583333333333,39.875,0.0052849394
13.4583333333333,40.7916666666667,0.00851471
13.0416666666667,40.7916666666667,0.051477488
9.70833333333333,41.0416666666667,0.046081632
8.79166666666667,42.9583333333333,0.43796408
15.625,38.375,0.004234859
8.20833333333333,41.7083333333333,0.26228496
11.625,41.4583333333333,0.14006029
7.54166666666667,43.0416666666667,0.57808506
0.208333333333333,38.5416666666667,0.006436583
9.54166666666667,41.5416666666667,0.06436708
8.54166666666667,42.875,0.41228724
11.2083333333333,40.9583333333333,0.08784459
8.04166666666667,41.625,0.22824903
11.2083333333333,41.625,0.1650179
9.875,40.9583333333333,0.03958138
5.70833333333333,41.5416666666667,0.59288013
14.125,40.2083333333333,0.029025864
5.70833333333333,42.4583333333333,0.8378809
16.0416666666667,37.625,0.017118083
11.375,40.5416666666667,0.023327058
6.70833333333333,42.2083333333333,0.5914517
8.95833333333333,43.2083333333333,0.5032184
10.2916666666667,39.2916666666667,0.05698291
5.79166666666667,41.2083333333333,0.35762846
8.375,40.9583333333333,0.034649104
10.2916666666667,42.2083333333333,0.057605144
10.875,42.2083333333333,0.05902659
11.0416666666667,41.375,0.19303201
11.375,42.125,0.034004066
9.45833333333333,43.7916666666667,0.13496459
1.45833333333333,39.9583333333333,0.12587002
6.70833333333333,42.9583333333333,0.5460507
4.375,43.375,0.0294972
0.708333333333333,38.2916666666667,0.023473177
6.375,40.625,0.1069139
7.54166666666667,41.7083333333333,0.22994936
6.625,42.625,0.6458414
7.375,43.0416666666667,0.5528609
10.2083333333333,42.9583333333333,0.025462668
6.54166666666667,41.2083333333333,0.23642138
7.54166666666667,42.5416666666667,0.46136412
0.208333333333333,39.2916666666667,0.04823965
10.375,41.875,0.24117354
8.875,43.2083333333333,0.5083091
14.125,40.625,0.016826687
6.70833333333333,42.5416666666667,0.62660587
10.7083333333333,40.7083333333333,0.06530811
1.70833333333333,40.125,0.13160907
1.45833333333333,40.9583333333333,0.06532372
11.625,42.125,0.01799867
7.95833333333333,40.7916666666667,0.11954322
6.375,40.875,0.16289735
6.20833333333333,40.5416666666667,0.097170204
10.4583333333333,41.0416666666667,0.24758051
0.791666666666667,39.125,0.052439976
5.79166666666667,42.625,0.80269164
0.708333333333333,39.7083333333333,0.035817094
11.4583333333333,42.2083333333333,0.020365775
8.625,42.875,0.43000996
8.20833333333333,41.0416666666667,0.036859844
8.625,43.7916666666667,0.42497703
8.54166666666667,37.7083333333333,0.04016806
5.79166666666667,42.0416666666667,0.78893274
8.29166666666667,43.0416666666667,0.5191052
6.625,42.875,0.52762854
9.95833333333333,38.5416666666667,0.11179369
0.291666666666667,37.7916666666667,0.048299555
7.875,41.2916666666667,0.16244768
6.79166666666667,42.875,0.54345894
10.2083333333333,42.2083333333333,0.038936324
8.125,41.625,0.25256133
7.54166666666667,41.875,0.29017034
9.625,42.9583333333333,0.05588801
11.2083333333333,40.875,0.060001053
8.04166666666667,41.0416666666667,0.2641989
8.875,37.875,0.05037679
0.875,38.625,0.011342622
11.5416666666667,40.5416666666667,0.03744813
10.125,41.875,0.20917924
8.54166666666667,42.9583333333333,0.41165698
10.2083333333333,43.0416666666667,0.027574863
7.04166666666667,42.5416666666667,0.561965
9.45833333333333,41.375,0.04559028
5.70833333333333,41.9583333333333,0.77720106
8.29166666666667,42.0416666666667,0.3410384
7.625,42.625,0.47168863
15.7916666666667,38.5416666666667,0.005276531
11.375,41.4583333333333,0.12407447
7.45833333333333,43.2916666666667,0.5735542
8.20833333333333,41.2083333333333,0.1591192
10.125,38.5416666666667,0.098060794
0.458333333333333,37.9583333333333,0.048160348
11.2083333333333,40.7083333333333,0.026979014
8.20833333333333,43.9583333333333,0.098141536
6.45833333333333,43.0416666666667,0.16001813
10.125,41.125,0.29281315
7.375,42.375,0.44662648
19.625,39.7916666666667,0.0043518287
10.2083333333333,43.2916666666667,0.0335308
6.20833333333333,41.875,0.6192967
6.04166666666667,41.7083333333333,0.5706944
10.2083333333333,41.875,0.2091505
6.375,42.7083333333333,0.63834625
6.79166666666667,40.375,0.069087215
6.125,42.4583333333333,0.7369062
7.70833333333333,42.7083333333333,0.48128858
10.125,41.4583333333333,0.34907398
10.7916666666667,40.7916666666667,0.08487801
13.4583333333333,40.875,0.011376008
9.95833333333333,41.625,0.20077863
9.375,43.7916666666667,0.19411662
7.625,42.0416666666667,0.31790006
8.04166666666667,41.125,0.3012133
10.375,38.2916666666667,0.024681414
7.79166666666667,42.375,0.3602694
12.125,39.9583333333333,0.0067318366
7.79166666666667,43.7083333333333,0.51777524
0.375,38.9583333333333,0.011849116
6.54166666666667,41.0416666666667,0.19708492
8.79166666666667,37.625,0.006899414
19.375,39.7916666666667,0.025784146
6.875,41.625,0.32434443
10.2083333333333,41.7916666666667,0.24980585
14.0416666666667,40.7083333333333,0.010813175
12.4583333333333,39.7916666666667,0.00357704
5.95833333333333,42.5416666666667,0.766373
11.0416666666667,41.5416666666667,0.2171418
8.04166666666667,42.2083333333333,0.2531637
19.375,39.7083333333333,0.04001005
8.54166666666667,37.625,0.037701305
11.7083333333333,41.7916666666667,0.08936898
8.95833333333333,37.7916666666667,0.008702186
9.875,43.9583333333333,0.033932574
0.541666666666667,37.7916666666667,0.03531707
7.45833333333333,41.7916666666667,0.2844803
11.2083333333333,40.625,0.023332773
18.9583333333333,39.875,0.042355057
10.625,42.2916666666667,0.07133784
0.958333333333333,38.5416666666667,0.010853051
10.4583333333333,42.5416666666667,0.030039435
9.79166666666667,41.625,0.21045037
0.458333333333333,39.2916666666667,0.08407685
9.125,43.2916666666667,0.47570994
6.54166666666667,40.5416666666667,0.09150645
10.125,42.625,0.017307881
13.375,40.875,0.013684586
10.0416666666667,40.5416666666667,0.11038976
8.95833333333333,43.125,0.4566459
